party_id,left_right,state_market,liberty_authority,eu_anti_pro,calculation_date
67,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
73,,,,,2023-11-04 21:48:01
74,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
77,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
81,1.5839,1.3534,1.5038,1.1568,2023-11-04 21:48:01
82,,,,7.5,2023-11-04 21:48:01
86,3.3,3.5,3.5,,2023-11-04 21:48:01
87,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
90,3.7719,6.7544,3.2456,8.6842,2023-11-04 21:48:01
92,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
93,4.9704,5.8,5.1667,9.0278,2023-11-04 21:48:01
94,5.8027,4.9349,7.2203,5.5267,2023-11-04 21:48:01
95,9.6065,3.807,9.5894,0.9358,2023-11-04 21:48:01
99,5.9067,5.1167,7.5833,8.5,2023-11-04 21:48:01
104,3.3706,2.9574,2.7105,8.2933,2023-11-04 21:48:01
106,7.4,6.4,6.9,,2023-11-04 21:48:01
107,7.4,6.4,6.9,5.0,2023-11-04 21:48:01
108,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
109,,,,,2023-11-04 21:48:01
110,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
112,,,,,2023-11-04 21:48:01
113,7.8969,8.6246,5.2737,8.5715,2023-11-04 21:48:01
114,,,,,2023-11-04 21:48:01
118,2.0183,1.8937,1.7351,5.2186,2023-11-04 21:48:01
119,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
120,3.7004,3.3684,1.1579,,2023-11-04 21:48:01
121,,,,,2023-11-04 21:48:01
123,,,,,2023-11-04 21:48:01
128,6.1667,5.145,7.7583,7.4426,2023-11-04 21:48:01
131,7.3591,7.4401,5.0433,9.3905,2023-11-04 21:48:01
133,,,,,2023-11-04 21:48:01
134,,,,,2023-11-04 21:48:01
135,7.1,6.7,3.6,8.7,2023-11-04 21:48:01
137,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
138,7.4997,6.5934,7.1854,6.9862,2023-11-04 21:48:01
139,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
141,1.6886,1.7263,1.0316,6.507,2023-11-04 21:48:01
142,4.6267,4.105,5.8567,9.0778,2023-11-04 21:48:01
143,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
147,2.2222,2.5,1.8,,2023-11-04 21:48:01
148,5.7895,5.2632,6.9,2.6316,2023-11-04 21:48:01
151,1.3,1.4,3.0,,2023-11-04 21:48:01
152,,,,,2023-11-04 21:48:01
154,6.0,6.7,3.6,,2023-11-04 21:48:01
156,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
161,2.641,2.3887,1.3744,7.5411,2023-11-04 21:48:01
163,3.3,3.5,3.5,,2023-11-04 21:48:01
167,2.5,3.5,3.5,8.1,2023-11-04 21:48:01
170,7.4,6.4,6.9,,2023-11-04 21:48:01
171,9.655,8.0831,9.1382,1.5539,2023-11-04 21:48:01
176,9.5762,4.0871,9.4093,1.8252,2023-11-04 21:48:01
177,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
179,6.9996,5.6339,6.7947,8.804,2023-11-04 21:48:01
180,2.6486,2.6316,2.1902,9.1283,2023-11-04 21:48:01
181,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
184,7.8222,6.2456,8.4561,,2023-11-04 21:48:01
187,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
188,6.0,6.7,3.6,,2023-11-04 21:48:01
189,0.8,1.4,3.0,0.7333,2023-11-04 21:48:01
191,3.2687,3.7152,5.8514,5.2909,2023-11-04 21:48:01
196,4.123,3.8917,1.8596,7.8505,2023-11-04 21:48:01
198,,,,,2023-11-04 21:48:01
199,,,,,2023-11-04 21:48:01
200,6.6331,4.8745,7.999,1.0945,2023-11-04 21:48:01
202,,,,,2023-11-04 21:48:01
203,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
205,3.3,3.5,3.5,,2023-11-04 21:48:01
207,3.997,2.008,7.3253,2.1473,2023-11-04 21:48:01
209,9.4097,8.5714,9.25,1.312,2023-11-04 21:48:01
210,1.1842,1.4474,1.6667,,2023-11-04 21:48:01
211,4.8736,5.318,2.3903,7.8594,2023-11-04 21:48:01
212,8.2963,6.0,8.5455,3.5447,2023-11-04 21:48:01
213,5.8695,5.9852,5.4033,8.9659,2023-11-04 21:48:01
214,8.6207,3.9035,9.3466,,2023-11-04 21:48:01
215,6.0,6.7,3.6,,2023-11-04 21:48:01
217,7.4,6.4,6.9,,2023-11-04 21:48:01
219,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
220,3.3799,3.5124,3.6548,7.1697,2023-11-04 21:48:01
221,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
224,1.3,1.4,3.0,5.0,2023-11-04 21:48:01
226,6.1092,5.1181,7.8038,7.128,2023-11-04 21:48:01
228,4.4444,3.5,3.5,,2023-11-04 21:48:01
229,1.3,1.4,3.0,0.55,2023-11-04 21:48:01
234,5.9789,5.9,5.7694,8.0278,2023-11-04 21:48:01
235,5.9376,5.8848,6.6882,7.7157,2023-11-04 21:48:01
238,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
239,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
240,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
242,4.6206,3.915,2.99,8.8222,2023-11-04 21:48:01
243,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
244,3.3,3.5,3.5,,2023-11-04 21:48:01
247,6.0,6.7,3.6,,2023-11-04 21:48:01
248,,,,,2023-11-04 21:48:01
249,7.4,6.4,6.9,,2023-11-04 21:48:01
251,8.0222,8.1963,8.9916,4.3909,2023-11-04 21:48:01
252,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
254,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
255,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
256,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
257,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
259,7.8,7.25,7.875,2.2222,2023-11-04 21:48:01
260,1.3,1.4,3.0,1.95,2023-11-04 21:48:01
265,,,,,2023-11-04 21:48:01
267,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
270,9.6854,7.4011,9.2889,0.2157,2023-11-04 21:48:01
272,,,,,2023-11-04 21:48:01
275,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
276,7.1053,5.7018,6.9298,7.1053,2023-11-04 21:48:01
277,6.0,6.7,3.6,,2023-11-04 21:48:01
278,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
279,6.0,6.7,3.6,,2023-11-04 21:48:01
280,6.0713,5.8991,6.9898,7.8389,2023-11-04 21:48:01
281,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
282,7.195,6.7938,7.9997,7.8597,2023-11-04 21:48:01
285,7.6583,9.0,9.0,5.8333,2023-11-04 21:48:01
288,,,,,2023-11-04 21:48:01
290,6.5321,5.8809,6.06,6.4243,2023-11-04 21:48:01
292,,,,,2023-11-04 21:48:01
296,2.46,1.9195,1.1134,,2023-11-04 21:48:01
300,5.8067,5.6933,6.7724,8.2894,2023-11-04 21:48:01
301,,,,,2023-11-04 21:48:01
303,3.3,3.5,3.5,,2023-11-04 21:48:01
305,3.3,3.5,3.5,,2023-11-04 21:48:01
306,0.8912,1.2012,1.7524,0.9971,2023-11-04 21:48:01
307,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
308,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
309,1.25,2.1093,5.5837,4.8684,2023-11-04 21:48:01
310,2.5,1.5789,0.7895,,2023-11-04 21:48:01
311,3.1183,2.6251,3.7107,7.8314,2023-11-04 21:48:01
313,7.19,7.77,4.02,9.225,2023-11-04 21:48:01
316,9.386,3.1579,7.6842,1.8421,2023-11-04 21:48:01
317,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
318,3.6252,3.353,3.1071,7.1292,2023-11-04 21:48:01
319,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
321,,,,,2023-11-04 21:48:01
322,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
323,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
325,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
326,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
329,3.8377,2.8138,5.2851,5.7263,2023-11-04 21:48:01
332,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
334,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
335,4.2,3.6667,6.25,7.0833,2023-11-04 21:48:01
336,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
339,,,,,2023-11-04 21:48:01
341,3.3,3.5,3.5,8.3333,2023-11-04 21:48:01
342,1.6,2.5,1.8,5.0,2023-11-04 21:48:01
345,4.5066,4.9917,1.7625,8.6233,2023-11-04 21:48:01
349,,,,,2023-11-04 21:48:01
351,8.7595,7.5,5.5388,6.119,2023-11-04 21:48:01
353,5.5263,5.7895,5.9398,8.9474,2023-11-04 21:48:01
354,3.0194,2.6316,3.5,,2023-11-04 21:48:01
356,6.29,6.71,4.43,9.7667,2023-11-04 21:48:01
357,1.3682,1.0421,4.2099,2.5049,2023-11-04 21:48:01
358,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
360,3.7895,3.2632,4.6316,,2023-11-04 21:48:01
363,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
364,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
366,6.2,5.7,7.1,6.6667,2023-11-04 21:48:01
367,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
368,5.0552,5.3509,3.4615,,2023-11-04 21:48:01
369,5.5556,5.7,7.1,8.3,2023-11-04 21:48:01
370,4.85,4.86,4.43,8.725,2023-11-04 21:48:01
373,8.0871,4.9559,8.8366,4.3389,2023-11-04 21:48:01
374,8.8,5.9,8.5,,2023-11-04 21:48:01
375,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
376,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
379,3.3,3.5,3.5,5.0,2023-11-04 21:48:01
380,4.6,3.8,2.6,7.3333,2023-11-04 21:48:01
382,2.6216,2.9825,2.0943,7.834,2023-11-04 21:48:01
383,9.8,2.25,8.6,1.0,2023-11-04 21:48:01
384,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
385,,,,,2023-11-04 21:48:01
386,8.1579,5.3008,7.9649,,2023-11-04 21:48:01
387,1.3,1.4,3.0,,2023-11-04 21:48:01
390,1.3,1.4,3.0,,2023-11-04 21:48:01
393,3.3,3.5,3.5,,2023-11-04 21:48:01
395,3.5595,3.5454,4.2417,8.621,2023-11-04 21:48:01
397,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
399,5.285,4.61,7.195,8.3833,2023-11-04 21:48:01
401,3.9896,4.1676,4.2381,7.9361,2023-11-04 21:48:01
402,3.8433,3.9133,3.5288,8.4641,2023-11-04 21:48:01
403,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
404,5.67,5.89,5.14,1.5167,2023-11-04 21:48:01
405,5.8067,5.6933,6.7724,8.2894,2023-11-04 21:48:01
406,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
407,,,,,2023-11-04 21:48:01
408,8.6587,4.0081,9.4332,2.0078,2023-11-04 21:48:01
409,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
411,,,,,2023-11-04 21:48:01
412,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
417,4.5812,4.8509,6.9474,6.0627,2023-11-04 21:48:01
418,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
419,5.3875,5.1868,3.9647,9.5309,2023-11-04 21:48:01
421,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
423,6.1111,5.7,7.1,8.3,2023-11-04 21:48:01
424,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
425,,,,,2023-11-04 21:48:01
426,,,,,2023-11-04 21:48:01
427,6.2,5.7,7.1,5.8333,2023-11-04 21:48:01
428,8.4962,8.2456,6.1053,9.2632,2023-11-04 21:48:01
432,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
433,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
434,7.4,2.17,8.33,5.8333,2023-11-04 21:48:01
436,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
437,6.5432,3.9949,7.5275,6.6143,2023-11-04 21:48:01
438,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
439,5.5717,5.06,4.1541,,2023-11-04 21:48:01
440,8.1444,5.7,7.1,8.3,2023-11-04 21:48:01
441,,,,,2023-11-04 21:48:01
442,0.0714,0.2143,6.0,0.4762,2023-11-04 21:48:01
443,6.0417,5.7273,5.875,8.8769,2023-11-04 21:48:01
445,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
446,7.4,6.4,6.9,,2023-11-04 21:48:01
448,3.0215,3.1207,2.2063,,2023-11-04 21:48:01
450,3.3333,3.5,3.5,8.1,2023-11-04 21:48:01
451,5.9473,5.8848,6.6882,7.7157,2023-11-04 21:48:01
453,,,,,2023-11-04 21:48:01
454,6.8551,7.2667,4.4381,9.0856,2023-11-04 21:48:01
456,8.5609,8.0776,4.7759,2.5798,2023-11-04 21:48:01
457,0.5263,0.8772,1.0526,,2023-11-04 21:48:01
458,7.2961,8.477,4.2441,7.6667,2023-11-04 21:48:01
460,2.6,3.5,3.5,8.1,2023-11-04 21:48:01
462,7.4,6.4,6.9,,2023-11-04 21:48:01
463,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
465,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
466,5.2632,5.3947,6.1184,6.7763,2023-11-04 21:48:01
467,2.57,2.3775,2.0139,4.9858,2023-11-04 21:48:01
470,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
473,,,,,2023-11-04 21:48:01
474,,,,,2023-11-04 21:48:01
475,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
482,7.7562,8.2271,2.8532,9.2244,2023-11-04 21:48:01
486,7.2222,6.7,3.6,8.7,2023-11-04 21:48:01
487,6.45,6.7,3.6,7.5,2023-11-04 21:48:01
488,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
489,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
491,6.0,6.7,3.6,,2023-11-04 21:48:01
493,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
500,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
501,6.5321,5.8809,6.06,6.4243,2023-11-04 21:48:01
502,5.75,4.5,8.0,6.0,2023-11-04 21:48:01
506,6.2201,5.5981,3.0,,2023-11-04 21:48:01
507,3.2661,2.8138,4.6154,7.3887,2023-11-04 21:48:01
509,6.1017,6.2021,5.4999,8.8995,2023-11-04 21:48:01
512,6.2355,8.236,3.7102,9.3705,2023-11-04 21:48:01
514,2.1754,1.6343,1.6291,2.0461,2023-11-04 21:48:01
516,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
519,3.3333,3.5,3.5,8.1,2023-11-04 21:48:01
520,2.9117,2.81,2.9378,6.6096,2023-11-04 21:48:01
521,8.2588,6.4433,7.4251,7.0102,2023-11-04 21:48:01
523,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
524,9.2752,6.1901,9.3871,0.941,2023-11-04 21:48:01
526,6.125,7.165,4.835,10.0,2023-11-04 21:48:01
527,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
528,7.6997,4.0466,8.2514,5.4813,2023-11-04 21:48:01
529,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
531,4.7288,5.6421,7.1414,6.3386,2023-11-04 21:48:01
534,,,,,2023-11-04 21:48:01
535,5.46,3.25,9.17,2.4333,2023-11-04 21:48:01
538,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
542,9.4444,5.7,7.1,8.3,2023-11-04 21:48:01
543,5.9233,8.2173,3.0695,8.4855,2023-11-04 21:48:01
544,5.7567,5.8948,4.008,9.3468,2023-11-04 21:48:01
546,6.4826,5.0761,6.8263,8.4922,2023-11-04 21:48:01
547,8.2556,6.4,6.9,,2023-11-04 21:48:01
548,5.8333,5.9,8.5,2.3,2023-11-04 21:48:01
550,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
551,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
552,7.7778,6.4,6.9,7.9,2023-11-04 21:48:01
556,1.3,1.4,3.0,,2023-11-04 21:48:01
557,1.6425,1.9526,1.267,3.7018,2023-11-04 21:48:01
558,3.6451,3.8443,3.9791,7.9318,2023-11-04 21:48:01
559,6.5005,6.0172,6.1761,9.3803,2023-11-04 21:48:01
562,5.5556,1.4,3.0,3.3,2023-11-04 21:48:01
564,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
565,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
566,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
569,2.5,2.5,1.8,2.5,2023-11-04 21:48:01
572,1.0526,2.6316,6.1842,,2023-11-04 21:48:01
574,4.1667,6.7,3.6,8.7,2023-11-04 21:48:01
581,3.86,4.29,5.8,8.5667,2023-11-04 21:48:01
585,6.3906,6.7295,3.8385,8.5284,2023-11-04 21:48:01
586,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
587,6.0,6.7,3.6,,2023-11-04 21:48:01
588,7.4,6.4,6.9,,2023-11-04 21:48:01
590,7.2186,7.2931,6.5055,7.7791,2023-11-04 21:48:01
596,7.1459,7.913,6.5983,5.0946,2023-11-04 21:48:01
597,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
599,6.6784,7.076,5.1974,7.6842,2023-11-04 21:48:01
600,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
601,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
602,4.9248,4.4498,7.5812,5.0504,2023-11-04 21:48:01
609,7.5789,4.7368,9.7895,1.0526,2023-11-04 21:48:01
610,,,,,2023-11-04 21:48:01
613,,,,,2023-11-04 21:48:01
614,1.253,0.8404,5.1503,0.2722,2023-11-04 21:48:01
615,2.9825,1.7053,4.349,,2023-11-04 21:48:01
617,9.0263,8.9751,3.6,,2023-11-04 21:48:01
618,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
619,3.3333,4.9,6.5,5.4,2023-11-04 21:48:01
620,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
622,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
625,8.1444,5.8,8.6364,3.4848,2023-11-04 21:48:01
627,5.9067,5.1167,7.5833,8.5,2023-11-04 21:48:01
628,9.4247,6.2573,9.0409,0.2384,2023-11-04 21:48:01
629,2.8299,3.8505,1.8801,9.0872,2023-11-04 21:48:01
630,5.0317,5.9683,5.515,8.6833,2023-11-04 21:48:01
633,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
636,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
637,6.2,5.7,7.1,9.7167,2023-11-04 21:48:01
638,6.6,5.8,6.8,5.0,2023-11-04 21:48:01
640,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
645,7.5969,7.619,7.8127,7.7368,2023-11-04 21:48:01
646,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
647,5.1467,5.9148,3.2581,4.0766,2023-11-04 21:48:01
648,5.5556,5.9,8.5,2.3,2023-11-04 21:48:01
649,0.957,0.3618,2.6754,1.9649,2023-11-04 21:48:01
650,3.6389,2.5,1.8,7.6167,2023-11-04 21:48:01
651,8.0109,8.3901,3.7011,8.4528,2023-11-04 21:48:01
652,,,,,2023-11-04 21:48:01
653,5.5,4.5,4.75,5.0,2023-11-04 21:48:01
656,5.5714,5.8,5.8,9.0476,2023-11-04 21:48:01
657,7.8907,8.4089,5.6977,8.5872,2023-11-04 21:48:01
658,7.4997,6.5934,7.1854,6.9862,2023-11-04 21:48:01
659,4.2875,4.1064,2.6109,9.2231,2023-11-04 21:48:01
662,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
664,4.1856,2.8942,6.5491,5.3573,2023-11-04 21:48:01
665,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
669,4.2,5.0,3.4,2.85,2023-11-04 21:48:01
670,9.8,5.9,8.5,2.3,2023-11-04 21:48:01
671,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
674,,,,,2023-11-04 21:48:01
675,6.2385,4.258,8.6845,7.5032,2023-11-04 21:48:01
676,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
677,,,,,2023-11-04 21:48:01
678,6.6788,7.4912,6.0,,2023-11-04 21:48:01
681,,,,,2023-11-04 21:48:01
686,1.3741,1.056,4.5083,2.3595,2023-11-04 21:48:01
688,7.2204,7.5343,2.3792,9.4344,2023-11-04 21:48:01
689,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
693,4.8712,4.5664,5.5255,7.1295,2023-11-04 21:48:01
695,,,,,2023-11-04 21:48:01
696,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
701,3.2895,3.9474,1.3158,,2023-11-04 21:48:01
702,4.6565,2.807,5.7644,0.188,2023-11-04 21:48:01
706,3.0637,3.8001,2.9642,8.1513,2023-11-04 21:48:01
708,1.4,1.4,3.0,4.45,2023-11-04 21:48:01
709,6.4579,5.9079,7.3618,7.5877,2023-11-04 21:48:01
710,3.3,3.5,3.5,8.1,2023-11-04 21:48:01
713,6.6618,2.1497,9.5131,4.9488,2023-11-04 21:48:01
720,2.3,1.8286,5.5493,3.6349,2023-11-04 21:48:01
721,,,,,2023-11-04 21:48:01
723,5.7667,5.5876,7.2083,8.9013,2023-11-04 21:48:01
725,4.0492,4.2716,3.5411,9.2233,2023-11-04 21:48:01
729,,,,,2023-11-04 21:48:01
732,1.3,1.4,3.0,,2023-11-04 21:48:01
733,,,,,2023-11-04 21:48:01
742,3.6118,3.868,3.2028,7.9904,2023-11-04 21:48:01
743,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
744,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
748,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
749,1.835,1.835,3.875,0.0917,2023-11-04 21:48:01
750,7.3575,8.9684,8.3385,0.6368,2023-11-04 21:48:01
751,1.5439,1.2982,0.5614,,2023-11-04 21:48:01
752,5.46,6.58,3.18,7.95,2023-11-04 21:48:01
753,,,,,2023-11-04 21:48:01
756,2.0454,2.1108,1.644,6.1973,2023-11-04 21:48:01
757,3.1072,2.9073,2.7325,7.0389,2023-11-04 21:48:01
759,6.0,6.7,3.6,8.7,2023-11-04 21:48:01
760,4.33,4.75,3.83,10.0,2023-11-04 21:48:01
761,,,,,2023-11-04 21:48:01
765,6.0,6.7,3.6,,2023-11-04 21:48:01
767,3.3,3.5,3.5,,2023-11-04 21:48:01
768,7.4,6.4,6.9,,2023-11-04 21:48:01
769,0.5,1.4,3.0,0.0,2023-11-04 21:48:01
771,,,,,2023-11-04 21:48:01
772,2.9308,4.3268,1.3251,7.6101,2023-11-04 21:48:01
773,7.4261,7.5725,7.1901,2.3243,2023-11-04 21:48:01
774,6.2,5.7,7.1,,2023-11-04 21:48:01
780,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
784,6.9611,6.917,3.8431,9.7427,2023-11-04 21:48:01
786,,,,,2023-11-04 21:48:01
788,7.0417,2.1637,9.6842,,2023-11-04 21:48:01
789,3.0463,3.0031,4.2463,8.5647,2023-11-04 21:48:01
791,1.2152,1.0617,3.205,4.3508,2023-11-04 21:48:01
792,2.5,2.5,1.8,6.5,2023-11-04 21:48:01
793,,,,,2023-11-04 21:48:01
794,6.7112,6.9659,5.997,,2023-11-04 21:48:01
795,8.8,5.9,8.5,2.3,2023-11-04 21:48:01
796,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
797,1.1111,2.5,1.8,2.5,2023-11-04 21:48:01
800,,,,,2023-11-04 21:48:01
801,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
802,7.4,6.4,6.9,7.9,2023-11-04 21:48:01
805,0.7407,2.4163,5.2322,,2023-11-04 21:48:01
806,1.3,1.4,3.0,3.3,2023-11-04 21:48:01
808,6.2503,6.3498,6.9333,8.5024,2023-11-04 21:48:01
809,2.6277,3.1839,2.5869,9.069,2023-11-04 21:48:01
811,7.7544,7.7942,6.1316,9.0205,2023-11-04 21:48:01
812,,,,,2023-11-04 21:48:01
816,7.4,6.4,6.9,,2023-11-04 21:48:01
817,5.3,4.9,6.5,,2023-11-04 21:48:01
822,5.3,4.9,6.5,5.4,2023-11-04 21:48:01
825,,,,,2023-11-04 21:48:01
827,6.0,6.4,4.6,8.3333,2023-11-04 21:48:01
828,7.4,6.4,6.9,,2023-11-04 21:48:01
829,7.3637,7.8985,4.0087,4.456,2023-11-04 21:48:01
831,9.1778,5.9,8.5,2.3,2023-11-04 21:48:01
837,5.6871,4.4549,6.25,,2023-11-04 21:48:01
838,2.0348,1.8898,1.3726,8.7816,2023-11-04 21:48:01
840,6.2,5.7,7.1,8.3,2023-11-04 21:48:01
845,4.3115,4.7873,4.555,7.4841,2023-11-04 21:48:01
846,7.6169,6.414,7.3789,8.5189,2023-11-04 21:48:01
851,5.1316,4.0789,6.0526,,2023-11-04 21:48:01
856,4.2686,4.1125,4.9071,8.6647,2023-11-04 21:48:01
861,4.4444,6.7,3.6,8.7,2023-11-04 21:48:01
863,2.2,2.25,7.0,5.3333,2023-11-04 21:48:01
865,,,,,2023-11-04 21:48:01
